month,hour,is_weekend,temp_dry,humidity,wind_speed,cloud_cover,pressure,is_raining,season,kWh
10,16,0,29.12,76.76,4.48,13.03,1010.86,0,rainy,0.3254
10,17,0,28.39,79.17,3.33,50.86,1006.63,0,rainy,0.6406
10,18,0,27.62,81.76,1.75,40.88,1010.6,0,rainy,0.5813
10,19,0,26.84,84.35,3.28,40.95,1007.95,0,rainy,0.5717
10,20,0,26.12,86.76,2.84,67.18,1006.83,0,rainy,0.7623
10,21,0,25.5,88.83,1.37,32.51,1005.31,0,rainy,0.7185
10,22,0,25.02,90.42,3.19,44.0,1006.42,0,rainy,0.7315
10,23,0,24.72,91.42,4.5,68.7,1013.07,0,rainy,0.6729
10,0,0,24.46,89.9,1.54,61.04,1009.8,0,rainy,0.6466
10,1,0,24.56,89.56,4.94,23.51,1009.75,0,rainy,0.7054
10,2,0,24.86,88.56,2.81,23.11,1007.55,0,rainy,0.6621
10,3,0,25.34,86.97,3.71,82.81,1013.99,1,rainy,0.5012
10,4,0,25.96,84.9,7.2,61.73,1006.27,1,rainy,0.5439
10,5,0,26.68,82.49,4.55,86.72,1014.05,1,rainy,0.563
10,6,0,27.46,79.9,2.19,92.53,1008.92,1,rainy,0.2816
10,7,0,28.23,77.32,3.64,42.87,1011.4,0,rainy,0.3533
10,8,0,28.96,74.9,2.43,24.36,1006.52,0,rainy,0.4181
10,9,0,29.58,72.83,1.89,52.57,1011.62,0,rainy,0.2828
10,10,0,30.05,86.24,3.4,97.78,1011.03,1,rainy,0.2328
10,11,0,30.35,85.24,2.44,31.63,1008.24,0,rainy,0.3088
10,12,0,30.46,84.9,1.07,65.96,1010.61,0,rainy,0.5315
10,13,0,30.35,85.24,0.61,40.86,1006.06,0,rainy,0.5067
10,14,0,30.05,86.24,1.17,17.43,1012.72,0,rainy,0.3638
10,15,0,29.58,87.83,6.83,67.93,1012.21,1,rainy,0.2676
10,16,0,28.96,89.9,4.39,69.38,1010.2,0,rainy,0.3486
10,17,0,28.23,92.32,3.97,30.12,1005.93,0,rainy,0.5683
10,18,0,27.46,94.9,2.74,11.92,1013.61,0,rainy,0.5846
10,19,0,26.68,82.49,6.83,95.79,1014.34,1,rainy,0.4054
10,20,0,25.96,84.9,1.33,54.19,1008.03,0,rainy,0.807
10,21,0,25.34,86.97,1.08,23.62,1009.83,0,rainy,0.7302
10,22,0,24.86,88.56,5.03,87.75,1012.41,1,rainy,0.5306
10,23,0,24.56,89.56,5.07,63.07,1013.96,1,rainy,0.5009
10,0,0,28.38,97.68,7.22,60.86,1006.03,1,rainy,0.6035
10,1,0,28.49,97.34,3.46,89.38,1008.05,1,rainy,0.6017
10,2,0,28.79,96.34,2.8,92.84,1007.83,1,rainy,0.61
10,3,0,29.26,94.75,6.79,74.65,1008.12,1,rainy,0.6181
10,4,0,29.88,92.68,5.9,76.93,1005.43,1,rainy,0.6048
10,5,0,30.61,90.27,3.03,86.17,1011.07,1,rainy,0.6286
10,6,0,31.38,87.68,1.7,23.03,1006.71,0,rainy,0.4252
10,7,0,32.16,85.09,3.27,19.96,1014.82,0,rainy,0.4233
10,8,0,32.88,82.68,6.13,79.61,1005.46,1,rainy,0.3144
10,9,0,33.5,80.61,2.85,14.29,1005.19,0,rainy,0.3352
10,10,0,33.98,94.02,2.57,39.28,1006.96,0,rainy,0.3256
10,11,0,34.28,93.02,3.28,21.94,1007.8,0,rainy,0.3417
10,12,0,34.38,92.68,2.41,42.43,1011.73,0,rainy,0.6124
10,13,0,34.28,93.02,4.45,42.44,1013.29,0,rainy,0.5791
10,14,0,33.98,94.02,3.05,14.11,1008.55,0,rainy,0.4478
10,15,0,33.5,95.61,3.56,50.41,1006.09,0,rainy,0.4105
10,16,0,32.88,97.68,3.86,85.22,1012.63,1,rainy,0.2884
10,17,0,32.16,100.0,1.7,40.04,1009.08,0,rainy,0.7009
10,18,0,31.38,100.0,1.66,61.48,1010.77,1,rainy,0.5063
10,19,0,30.61,90.27,6.99,88.35,1006.38,1,rainy,0.5117
10,20,0,29.88,92.68,1.74,66.35,1011.48,1,rainy,0.6711
10,21,0,29.26,94.75,1.03,22.31,1012.03,0,rainy,0.8793
10,22,0,28.79,96.34,5.7,72.71,1008.33,1,rainy,0.6075
10,23,0,28.49,97.34,2.91,28.74,1005.23,0,rainy,0.8111
10,0,0,25.98,98.27,5.04,70.5,1010.48,1,rainy,0.5536
10,1,0,26.08,97.93,2.38,12.61,1010.94,0,rainy,0.6948
10,2,0,26.38,96.93,1.45,11.17,1005.62,0,rainy,0.7653
10,3,0,26.85,95.34,3.31,73.32,1013.2,1,rainy,0.5755
10,4,0,27.48,93.27,6.48,81.93,1013.3,1,rainy,0.5483
10,5,0,28.2,90.86,3.67,54.53,1005.67,0,rainy,0.8094
10,6,0,28.98,88.27,7.61,87.81,1012.74,1,rainy,0.2911
10,7,0,29.75,85.68,5.98,87.11,1011.75,1,rainy,0.3222
10,8,0,30.48,83.27,0.68,32.03,1014.08,0,rainy,0.4175
10,9,0,31.1,81.2,4.24,28.61,1008.32,0,rainy,0.2962
10,10,0,31.57,94.61,3.45,14.19,1011.77,0,rainy,0.3585
10,11,0,31.87,93.61,4.83,54.03,1009.49,0,rainy,0.3207
10,12,0,31.98,93.27,4.94,25.82,1005.55,0,rainy,0.512
10,13,0,31.87,93.61,3.58,96.71,1014.17,1,rainy,0.3839
10,14,0,31.57,94.61,2.85,61.29,1008.11,0,rainy,0.3287
10,15,0,31.1,96.2,2.31,71.59,1008.36,1,rainy,0.245
10,16,0,30.48,98.27,3.71,33.19,1014.87,0,rainy,0.3431
10,17,0,29.75,100.0,6.09,75.69,1007.17,1,rainy,0.4381
10,18,0,28.98,100.0,6.73,75.05,1011.24,1,rainy,0.4783
10,19,0,28.2,90.86,1.06,18.05,1005.47,0,rainy,0.5541
10,20,0,27.48,93.27,1.02,66.86,1007.13,0,rainy,0.7895
10,21,0,26.85,95.34,2.77,50.95,1014.51,0,rainy,0.7587
10,22,0,26.38,96.93,3.34,91.94,1008.78,1,rainy,0.5849
10,23,0,26.08,97.93,3.88,56.55,1008.21,0,rainy,0.7204
10,0,1,26.35,95.45,4.18,55.58,1008.37,0,rainy,0.7365
10,1,1,26.45,95.11,2.31,88.68,1005.93,1,rainy,0.5573
10,2,1,26.75,94.11,0.66,64.52,1013.27,0,rainy,0.7623
10,3,1,27.23,92.53,3.96,62.52,1013.43,0,rainy,0.7561
10,4,1,27.85,90.45,2.7,72.15,1012.42,1,rainy,0.5759
10,5,1,28.57,88.04,4.44,52.35,1006.39,0,rainy,0.7941
10,6,1,29.35,85.45,1.07,71.33,1007.85,1,rainy,0.2767
10,7,1,30.12,82.87,0.71,32.99,1012.04,0,rainy,0.3974
10,8,1,30.85,80.45,2.68,60.07,1014.69,0,rainy,0.4157
10,9,1,31.47,78.38,3.7,10.18,1010.65,0,rainy,0.3345
10,10,1,31.95,91.79,4.97,45.65,1013.54,0,rainy,0.5903
10,11,1,32.25,90.79,6.5,91.87,1007.11,1,rainy,0.456
10,12,1,32.35,90.45,0.99,44.92,1010.02,0,rainy,0.8207
10,13,1,32.25,90.79,3.78,11.73,1014.47,0,rainy,0.8327
10,14,1,31.95,91.79,3.41,30.26,1014.16,0,rainy,0.6395
10,15,1,31.47,93.38,4.78,79.87,1014.44,1,rainy,0.4524
10,16,1,30.85,95.45,4.48,44.02,1008.21,0,rainy,0.6432
10,17,1,30.12,97.87,4.52,66.57,1008.57,1,rainy,0.5054
10,18,1,29.35,100.0,4.52,98.94,1013.56,1,rainy,0.4863
10,19,1,28.57,88.04,5.15,79.43,1012.9,1,rainy,0.4706
10,20,1,27.85,90.45,4.57,14.68,1014.37,0,rainy,0.7975
10,21,1,27.23,92.53,4.18,42.92,1013.15,0,rainy,0.8076
10,22,1,26.75,94.11,4.38,84.28,1014.46,1,rainy,0.5682
10,23,1,26.45,95.11,3.59,18.92,1008.0,0,rainy,0.7161
10,0,1,28.17,97.78,2.26,17.91,1009.3,0,rainy,0.7631
10,1,1,28.27,97.44,3.91,97.9,1008.43,1,rainy,0.6282
10,2,1,28.57,96.44,0.95,23.0,1006.49,0,rainy,0.7927
10,3,1,29.05,94.85,3.33,47.43,1005.0,0,rainy,0.808
10,4,1,29.67,92.78,4.84,59.37,1008.6,0,rainy,0.8191
10,5,1,30.39,90.36,1.97,19.68,1009.91,0,rainy,0.8731
10,6,1,31.17,87.78,0.96,43.58,1009.22,0,rainy,0.4488
10,7,1,31.94,85.19,2.77,68.01,1009.88,1,rainy,0.3611
10,8,1,32.67,82.78,1.07,37.64,1009.39,0,rainy,0.4526
10,9,1,33.29,80.7,5.85,79.3,1007.28,1,rainy,0.2413
10,10,1,33.77,94.12,1.38,82.53,1010.88,1,rainy,0.459
10,11,1,34.07,93.12,2.62,65.73,1014.97,0,rainy,0.6627
10,12,1,34.17,92.78,5.57,88.36,1013.72,1,rainy,0.651
10,13,1,34.07,93.12,3.99,97.32,1014.1,1,rainy,0.6442
10,14,1,33.77,94.12,3.08,65.05,1010.97,1,rainy,0.5107
10,15,1,33.29,95.7,3.62,24.65,1012.36,0,rainy,0.7004
10,16,1,32.67,97.78,3.56,61.08,1005.45,1,rainy,0.5161
10,17,1,31.94,100.0,6.61,62.96,1010.59,1,rainy,0.5442
10,18,1,31.17,100.0,2.34,56.78,1006.45,0,rainy,0.6759
10,19,1,30.39,90.36,1.48,36.26,1006.71,0,rainy,0.6886
10,20,1,29.67,92.78,2.32,44.49,1009.92,0,rainy,0.8568
10,21,1,29.05,94.85,3.72,71.7,1010.01,1,rainy,0.6552
10,22,1,28.57,96.44,3.7,75.74,1007.86,1,rainy,0.615
10,23,1,28.27,97.44,2.31,64.85,1013.23,0,rainy,0.8006
10,0,0,24.31,89.93,3.61,75.89,1009.11,1,rainy,0.4724
10,1,0,24.41,89.59,4.14,79.59,1005.6,1,rainy,0.5113
10,2,0,24.71,88.59,2.64,80.4,1013.78,1,rainy,0.5085
10,3,0,25.18,87.0,0.58,31.24,1009.85,0,rainy,0.6856
10,4,0,25.81,84.93,5.08,85.91,1007.65,1,rainy,0.5535
10,5,0,26.53,82.52,1.83,86.11,1007.92,1,rainy,0.5547
10,6,0,27.31,79.93,1.94,59.53,1012.99,0,rainy,0.3343
10,7,0,28.08,77.34,3.42,40.55,1009.96,0,rainy,0.3959
10,8,0,28.81,74.93,1.83,60.88,1005.37,0,rainy,0.3813
10,9,0,29.43,72.86,5.73,67.42,1005.79,1,rainy,0.2203
10,10,0,29.9,86.27,3.19,15.15,1005.27,0,rainy,0.3282
10,11,0,30.2,85.27,0.96,20.5,1008.13,0,rainy,0.3244
10,12,0,30.31,84.93,0.51,48.53,1012.11,0,rainy,0.497
10,13,0,30.2,85.27,6.49,93.69,1014.83,1,rainy,0.4131
10,14,0,29.9,86.27,1.61,96.27,1009.11,1,rainy,0.2128
10,15,0,29.43,87.86,4.4,20.21,1010.52,0,rainy,0.3135
10,16,0,28.81,89.93,3.33,10.16,1009.12,0,rainy,0.3672
10,17,0,28.08,92.34,5.92,68.2,1010.21,1,rainy,0.4508
10,18,0,27.31,94.93,4.22,79.36,1011.91,1,rainy,0.464
10,19,0,26.53,82.52,2.04,36.41,1006.02,0,rainy,0.5723
10,20,0,25.81,84.93,6.62,62.74,1013.07,1,rainy,0.5307
10,21,0,25.18,87.0,7.14,94.05,1007.66,1,rainy,0.5343
10,22,0,24.71,88.59,1.51,25.52,1005.21,0,rainy,0.6869
10,23,0,24.41,89.59,3.2,64.19,1011.69,1,rainy,0.4999
10,0,0,25.56,91.07,2.78,68.72,1005.74,1,rainy,0.5394
10,1,0,25.66,90.73,0.97,62.52,1009.56,0,rainy,0.694
10,2,0,25.96,89.73,7.79,88.85,1013.15,1,rainy,0.5342
10,3,0,26.44,88.14,1.56,61.61,1007.76,1,rainy,0.5457
10,4,0,27.06,86.07,3.83,76.02,1012.71,1,rainy,0.56
10,5,0,27.79,83.66,1.19,44.3,1013.52,0,rainy,0.772
10,6,0,28.56,81.07,3.94,74.68,1008.23,1,rainy,0.2409
10,7,0,29.34,78.48,3.16,96.18,1011.98,1,rainy,0.3136
10,8,0,30.06,76.07,2.65,77.41,1012.52,1,rainy,0.3011
10,9,0,30.68,74.0,1.12,58.75,1011.54,0,rainy,0.3283
10,10,0,31.16,87.41,0.64,54.6,1010.93,0,rainy,0.3379
10,11,0,31.46,86.41,4.49,62.81,1009.08,0,rainy,0.3215
10,12,0,31.56,86.07,7.12,85.21,1005.75,1,rainy,0.3787
10,13,0,31.46,86.41,5.77,87.19,1011.01,1,rainy,0.3999
10,14,0,31.16,87.41,0.97,14.85,1013.65,0,rainy,0.3307
10,15,0,30.68,89.0,3.6,63.66,1012.92,0,rainy,0.3601
10,16,0,30.06,91.07,7.05,71.55,1011.15,1,rainy,0.266
10,17,0,29.34,93.48,3.45,23.11,1005.42,0,rainy,0.6013
10,18,0,28.56,96.07,2.05,86.96,1007.22,1,rainy,0.4666
10,19,0,27.79,83.66,2.04,22.65,1010.74,0,rainy,0.6079
10,20,0,27.06,86.07,3.86,79.27,1009.77,1,rainy,0.6235
10,21,0,26.44,88.14,1.84,17.02,1008.14,0,rainy,0.7648
10,22,0,25.96,89.73,4.66,44.8,1012.9,0,rainy,0.7429
10,23,0,25.66,90.73,5.83,82.87,1008.87,1,rainy,0.5483
11,0,0,22.36,94.4,1.08,11.46,1013.46,0,cool,0.3132
11,1,0,22.46,94.06,2.08,63.33,1011.34,0,cool,0.3582
11,2,0,22.76,93.07,1.33,48.06,1007.85,0,cool,0.3305
11,3,0,23.24,91.48,4.53,15.53,1006.0,0,cool,0.3151
11,4,0,23.86,89.4,2.03,46.99,1013.04,0,cool,0.3178
11,5,0,24.58,86.99,0.8,69.03,1010.78,0,cool,0.3942
11,6,0,25.36,84.4,3.61,69.37,1012.4,0,cool,0.1639
11,7,0,26.14,81.82,2.17,29.75,1012.48,0,cool,0.177
11,8,0,26.86,79.4,3.86,61.98,1011.46,0,cool,0.2079
11,9,0,27.48,77.33,2.01,38.54,1007.83,0,cool,0.1656
11,10,0,27.96,75.74,4.82,50.76,1010.81,0,cool,0.1604
11,11,0,28.26,74.75,4.7,47.86,1010.9,0,cool,0.1609
11,12,0,28.36,74.4,1.47,24.43,1010.56,0,cool,0.2846
11,13,0,28.26,74.75,1.03,16.92,1008.66,0,cool,0.2665
11,14,0,27.96,75.74,1.39,26.43,1006.99,0,cool,0.1826
11,15,0,27.48,77.33,3.66,51.29,1010.32,0,cool,0.1536
11,16,0,26.86,79.4,4.46,67.17,1014.58,0,cool,0.1871
11,17,0,26.14,81.82,2.03,55.77,1006.07,0,cool,0.2967
11,18,0,25.36,84.4,1.11,50.96,1007.94,0,cool,0.3316
11,19,0,24.58,86.99,3.17,65.57,1011.71,0,cool,0.2801
11,20,0,23.86,89.4,3.59,28.6,1009.38,0,cool,0.3672
11,21,0,23.24,91.48,2.45,38.1,1013.11,0,cool,0.3819
11,22,0,22.76,93.07,1.97,67.22,1009.75,0,cool,0.3637
11,23,0,22.46,94.06,0.99,39.62,1008.69,0,cool,0.3328
11,0,0,21.22,89.68,7.95,87.5,1014.19,1,cool,0.2452
11,1,0,21.32,89.34,1.42,84.9,1012.07,1,cool,0.2384
11,2,0,21.62,88.34,2.9,61.65,1012.89,0,cool,0.2974
11,3,0,22.1,86.75,1.3,15.9,1012.21,0,cool,0.3367
11,4,0,22.72,84.68,4.89,66.32,1013.35,1,cool,0.263
11,5,0,23.44,82.27,3.41,44.75,1005.4,0,cool,0.335
11,6,0,24.22,79.68,2.05,70.54,1008.9,1,cool,0.1533
11,7,0,24.99,77.09,1.15,64.79,1005.6,0,cool,0.1592
11,8,0,25.72,74.68,4.04,10.06,1010.06,0,cool,0.1371
11,9,0,26.34,72.61,1.11,77.25,1005.84,1,cool,0.1017
11,10,0,26.82,86.02,4.0,19.01,1007.74,0,cool,0.1397
11,11,0,27.12,85.02,1.99,61.41,1008.24,1,cool,0.103
11,12,0,27.22,84.68,6.9,92.02,1006.93,1,cool,0.1897
11,13,0,27.12,85.02,0.53,67.82,1009.14,0,cool,0.2254
11,14,0,26.82,86.02,0.78,59.71,1011.81,0,cool,0.1598
11,15,0,26.34,87.61,3.82,19.49,1012.41,0,cool,0.1603
11,16,0,25.72,89.68,0.56,32.65,1007.6,0,cool,0.1976
11,17,0,24.99,92.09,4.67,81.44,1006.65,1,cool,0.2081
11,18,0,24.22,94.68,4.14,36.36,1011.91,0,cool,0.2742
11,19,0,23.44,82.27,4.07,15.22,1007.22,0,cool,0.2436
11,20,0,22.72,84.68,3.07,66.43,1009.24,0,cool,0.3466
11,21,0,22.1,86.75,3.33,96.93,1010.37,1,cool,0.3081
11,22,0,21.62,88.34,2.65,41.65,1008.37,0,cool,0.327
11,23,0,21.32,89.34,0.8,49.39,1012.81,0,cool,0.3227
11,0,0,27.71,83.85,2.26,62.45,1013.11,0,cool,0.4411
11,1,0,27.81,83.51,0.59,16.16,1005.96,0,cool,0.402
11,2,0,28.11,82.51,0.64,29.16,1011.3,0,cool,0.4549
11,3,0,28.59,80.92,1.48,12.75,1009.08,0,cool,0.4236
11,4,0,29.21,78.85,1.09,32.96,1014.94,0,cool,0.4727
11,5,0,29.94,76.44,4.45,23.2,1008.88,0,cool,0.4469
11,6,0,30.71,73.85,2.04,64.05,1005.09,0,cool,0.2816
11,7,0,31.49,71.26,1.56,17.19,1012.83,0,cool,0.2711
11,8,0,32.21,68.85,2.7,12.21,1010.3,0,cool,0.2384
11,9,0,32.83,66.78,0.51,45.14,1007.65,0,cool,0.1842
11,10,0,33.31,65.19,4.6,39.98,1006.27,0,cool,0.1968
11,11,0,33.61,64.19,3.31,32.49,1014.97,0,cool,0.1694
11,12,0,33.71,63.85,2.09,69.21,1010.04,0,cool,0.2728
11,13,0,33.61,64.19,4.97,27.69,1012.34,0,cool,0.2979
11,14,0,33.31,65.19,4.23,33.32,1009.9,0,cool,0.2104
11,15,0,32.83,66.78,1.61,23.42,1010.38,0,cool,0.2264
11,16,0,32.21,68.85,1.16,27.48,1014.95,0,cool,0.2148
11,17,0,31.49,71.26,4.71,63.49,1011.76,0,cool,0.3943
11,18,0,30.71,73.85,4.47,41.12,1010.68,0,cool,0.3612
11,19,0,29.94,76.44,4.71,36.76,1011.59,0,cool,0.3384
11,20,0,29.21,78.85,3.91,62.52,1008.1,0,cool,0.462
11,21,0,28.59,80.92,4.13,34.49,1011.12,0,cool,0.4796
11,22,0,28.11,82.51,1.65,59.52,1012.5,0,cool,0.462
11,23,0,27.81,83.51,3.0,36.01,1006.36,0,cool,0.3985
11,0,0,26.61,77.16,2.8,42.94,1014.44,0,cool,0.4004
11,1,0,26.71,76.82,3.0,31.11,1005.96,0,cool,0.4175
11,2,0,27.01,75.82,1.54,28.18,1007.23,0,cool,0.3857
11,3,0,27.49,74.23,4.49,20.27,1013.74,0,cool,0.4515
11,4,0,28.11,72.16,2.26,61.75,1005.57,0,cool,0.4259
11,5,0,28.83,69.75,4.43,23.2,1014.86,0,cool,0.4347
11,6,0,29.61,67.16,3.78,59.0,1010.89,0,cool,0.1945
11,7,0,30.38,64.57,3.13,19.83,1008.33,0,cool,0.2298
11,8,0,31.11,62.16,3.25,64.61,1011.76,0,cool,0.2297
11,9,0,31.73,60.09,3.68,35.87,1008.83,0,cool,0.1721
11,10,0,32.21,58.5,3.52,68.59,1011.6,0,cool,0.1904
11,11,0,32.5,57.5,2.56,19.74,1006.0,0,cool,0.171
11,12,0,32.61,57.16,2.61,47.4,1011.29,0,cool,0.3242
11,13,0,32.5,57.5,4.27,27.64,1010.52,0,cool,0.3331
11,14,0,32.21,58.5,4.94,39.39,1007.84,0,cool,0.249
11,15,0,31.73,60.09,2.09,17.51,1013.02,0,cool,0.2119
11,16,0,31.11,62.16,2.72,24.21,1011.31,0,cool,0.225
11,17,0,30.38,64.57,2.27,61.96,1012.07,0,cool,0.381
11,18,0,29.61,67.16,1.85,53.93,1014.68,0,cool,0.3436
11,19,0,28.83,69.75,3.73,50.5,1009.31,0,cool,0.3551
11,20,0,28.11,72.16,3.61,61.82,1011.58,0,cool,0.4484
11,21,0,27.49,74.23,3.8,36.04,1011.18,0,cool,0.4175
11,22,0,27.01,75.82,1.88,15.15,1009.73,0,cool,0.4536
11,23,0,26.71,76.82,1.03,39.43,1007.93,0,cool,0.4233
11,0,0,25.72,79.44,4.84,50.24,1014.99,0,cool,0.4043
11,1,0,25.83,79.1,2.51,67.11,1009.17,0,cool,0.4054
11,2,0,26.13,78.1,3.99,49.59,1013.71,0,cool,0.3525
11,3,0,26.6,76.51,1.5,23.91,1012.15,0,cool,0.3903
11,4,0,27.22,74.44,3.05,75.98,1006.69,1,cool,0.2745
11,5,0,27.95,72.03,3.96,21.75,1008.15,0,cool,0.4525
11,6,0,28.72,69.44,4.04,70.09,1009.64,1,cool,0.1668
11,7,0,29.5,66.85,0.68,46.56,1011.12,0,cool,0.2162
11,8,0,30.22,64.44,3.73,88.41,1013.38,1,cool,0.1641
11,9,0,30.84,62.37,1.39,45.41,1014.27,0,cool,0.1833
11,10,0,31.32,75.78,3.93,20.01,1007.19,0,cool,0.1777
11,11,0,31.62,74.78,3.45,44.17,1006.16,0,cool,0.1533
11,12,0,31.72,74.44,4.88,31.42,1005.5,0,cool,0.3001
11,13,0,31.62,74.78,0.84,59.49,1010.61,0,cool,0.29
11,14,0,31.32,75.78,0.75,58.39,1006.97,0,cool,0.1781
11,15,0,30.84,77.37,3.67,59.25,1009.4,0,cool,0.1982
11,16,0,30.22,79.44,1.67,18.26,1009.9,0,cool,0.2061
11,17,0,29.5,81.85,1.14,37.96,1006.78,0,cool,0.3476
11,18,0,28.72,84.44,1.58,68.4,1011.74,1,cool,0.221
11,19,0,27.95,72.03,2.71,56.56,1005.97,0,cool,0.3412
11,20,0,27.22,74.44,1.61,50.12,1011.1,0,cool,0.4745
11,21,0,26.6,76.51,3.81,39.13,1011.14,0,cool,0.4035
11,22,0,26.13,78.1,3.14,62.61,1009.3,1,cool,0.3312
11,23,0,25.83,79.1,6.41,88.17,1006.24,1,cool,0.2661
11,0,1,24.99,83.53,3.16,46.36,1005.52,0,cool,0.3709
11,1,1,25.09,83.19,2.86,58.55,1007.64,0,cool,0.409
11,2,1,25.39,82.19,7.07,66.42,1006.24,1,cool,0.2547
11,3,1,25.87,80.6,4.98,38.66,1012.37,0,cool,0.3685
11,4,1,26.49,78.53,1.64,15.92,1006.35,0,cool,0.4375
11,5,1,27.21,76.12,5.3,65.21,1007.3,1,cool,0.3056
11,6,1,27.99,73.53,3.56,13.07,1010.41,0,cool,0.176
11,7,1,28.77,70.95,6.03,92.05,1010.8,1,cool,0.1742
11,8,1,29.49,68.53,4.35,15.64,1012.7,0,cool,0.2309
11,9,1,30.11,66.46,7.74,87.47,1008.1,1,cool,0.1276
11,10,1,30.59,79.87,1.05,89.39,1013.73,1,cool,0.2355
11,11,1,30.89,78.87,7.29,68.13,1012.46,1,cool,0.2254
11,12,1,30.99,78.53,6.15,71.37,1013.37,1,cool,0.3394
11,13,1,30.89,78.87,6.25,94.11,1010.17,1,cool,0.3477
11,14,1,30.59,79.87,4.23,44.15,1012.42,0,cool,0.3382
11,15,1,30.11,81.46,1.55,61.27,1009.44,0,cool,0.3547
11,16,1,29.49,83.53,0.57,64.91,1007.13,0,cool,0.3085
11,17,1,28.77,85.95,7.2,83.61,1011.37,1,cool,0.2323
11,18,1,27.99,88.53,5.42,94.55,1007.19,1,cool,0.2706
11,19,1,27.21,76.12,1.15,44.59,1013.03,0,cool,0.3062
11,20,1,26.49,78.53,5.53,90.86,1007.64,1,cool,0.311
11,21,1,25.87,80.6,5.32,66.31,1010.99,1,cool,0.3036
11,22,1,25.39,82.19,4.17,48.51,1014.14,0,cool,0.4131
11,23,1,25.09,83.19,5.58,64.81,1009.87,1,cool,0.2531
11,0,1,23.85,90.57,1.35,14.97,1007.77,0,cool,0.3839
11,1,1,23.95,90.23,2.69,60.49,1014.72,0,cool,0.3545
11,2,1,24.25,89.23,2.22,34.08,1014.29,0,cool,0.3798
11,3,1,24.73,87.64,1.22,43.65,1008.19,0,cool,0.3991
11,4,1,25.35,85.57,2.47,11.09,1012.56,0,cool,0.3882
11,5,1,26.07,83.16,5.61,92.25,1008.34,1,cool,0.3175
11,6,1,26.85,80.57,6.85,66.24,1010.09,1,cool,0.1641
11,7,1,27.62,77.98,2.13,62.68,1005.3,1,cool,0.1523
11,8,1,28.35,75.57,1.45,48.03,1006.49,0,cool,0.2204
11,9,1,28.97,73.5,1.63,77.32,1014.98,1,cool,0.1526
11,10,1,29.44,86.91,3.14,47.29,1010.04,0,cool,0.279
11,11,1,29.74,85.91,0.84,14.21,1010.61,0,cool,0.2846
11,12,1,29.85,85.57,0.55,64.86,1006.07,0,cool,0.4324
11,13,1,29.74,85.91,3.55,61.63,1007.01,0,cool,0.4136
11,14,1,29.44,86.91,5.28,61.9,1005.36,1,cool,0.2597
11,15,1,28.97,88.5,4.65,96.26,1014.04,1,cool,0.2573
11,16,1,28.35,90.57,2.21,21.82,1006.35,0,cool,0.3086
11,17,1,27.62,92.98,3.6,22.49,1014.89,0,cool,0.3544
11,18,1,26.85,95.57,3.15,14.13,1006.8,0,cool,0.3115
11,19,1,26.07,83.16,3.62,91.55,1012.33,1,cool,0.2234
11,20,1,25.35,85.57,1.21,60.59,1007.19,1,cool,0.3295
11,21,1,24.73,87.64,0.75,31.26,1006.95,0,cool,0.3586
11,22,1,24.25,89.23,4.06,51.96,1006.24,0,cool,0.3738
11,23,1,23.95,90.23,2.95,40.97,1006.95,0,cool,0.3633
11,0,0,23.87,83.62,0.73,11.61,1008.25,0,cool,0.3424
11,1,0,23.97,83.28,0.58,38.32,1005.79,0,cool,0.369
11,2,0,24.27,82.28,1.37,46.48,1011.94,0,cool,0.3702
11,3,0,24.75,80.69,2.55,18.03,1014.47,0,cool,0.3773
11,4,0,25.37,78.62,1.03,56.33,1010.03,0,cool,0.3787
11,5,0,26.09,76.21,2.73,60.25,1006.07,0,cool,0.4102
11,6,0,26.87,73.62,0.71,18.87,1006.95,0,cool,0.1983
11,7,0,27.65,71.03,3.3,54.33,1008.87,0,cool,0.2147
11,8,0,28.37,68.62,4.67,23.01,1010.15,0,cool,0.209
11,9,0,28.99,66.55,4.34,33.04,1013.62,0,cool,0.1582
11,10,0,29.47,64.96,0.93,23.96,1014.76,0,cool,0.2094
11,11,0,29.77,63.96,4.74,56.57,1014.15,0,cool,0.1631
11,12,0,29.87,63.62,0.64,66.41,1012.12,0,cool,0.2606
11,13,0,29.77,63.96,2.38,58.02,1014.17,0,cool,0.2611
11,14,0,29.47,64.96,4.11,12.55,1006.37,0,cool,0.1866
11,15,0,28.99,66.55,2.69,33.74,1014.4,0,cool,0.1585
11,16,0,28.37,68.62,1.81,49.44,1006.73,0,cool,0.1531
11,17,0,27.65,71.03,1.7,46.08,1012.68,0,cool,0.2795
11,18,0,26.87,73.62,3.02,15.91,1011.24,0,cool,0.3235
11,19,0,26.09,76.21,3.41,46.93,1009.98,0,cool,0.2919
11,20,0,25.37,78.62,3.62,64.58,1008.82,0,cool,0.4207
11,21,0,24.75,80.69,2.41,20.23,1014.61,0,cool,0.3869
11,22,0,24.27,82.28,3.17,15.47,1014.19,0,cool,0.3895
11,23,0,23.97,83.28,3.79,23.23,1014.78,0,cool,0.3734
11,0,0,21.95,83.92,1.44,51.44,1012.19,0,cool,0.3523
11,1,0,22.05,83.58,1.2,28.36,1011.23,0,cool,0.3464
11,2,0,22.35,82.58,2.02,45.17,1007.96,0,cool,0.3216
11,3,0,22.83,80.99,3.94,68.49,1013.52,0,cool,0.29
11,4,0,23.45,78.92,2.87,40.34,1007.04,0,cool,0.3334
